rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,owens avery elizabeth,usa,"born: jan 18, 2002",b.weight: 80.77,group: a,1: 112,2: -116,3: -116,total: 112,81kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wohlers tiffany,usa,"born: mar 19, 1991",b.weight: 78.18,group: a,snatch: 91,ci&jerk: 116,total: 207,,81kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,owens avery elizabeth,usa,"born: jan 18, 2002",b.weight: 80.77,group: a,snatch: 90,ci&jerk: 112,total: 202,,81kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,arthur jenny lyvette,usa,"born: dec 11, 1993",b.weight: 85.18,group: a,1: 104,2: 107,3: -110,total: 107,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,rogers martha ann,usa,"born: aug 23, 1995",b.weight: 81.69,group: a,1: 103,2: 105,3: -107,total: 105,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,riotto juliana rose,usa,"born: jul 29, 1998",b.weight: 86.77,group: a,1: 95,2: 98,3: 100,total: 100,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,andrews-nahu kanah shenelle,nzl,"born: jan 18, 2001",b.weight: 84.90,group: a,1: 92,2: 96,3: -101,total: 96,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 5,erdenebat bilegsaikhan,mgl,"born: sep 16, 1998",b.weight: 86.59,group: a,1: 88,2: -91,3: 91,total: 91,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 6,wilkes emily parker,usa,"born: jul 22, 1992",b.weight: 86.29,group: a,1: 89,2: -93,3: -93,total: 89,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 7,lo ying-yuan,tpe,"born: may 07, 1996",b.weight: 86.95,group: a,1: 70,2: 75,3: -80,total: 75,87kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,arthur jenny lyvette,usa,"born: dec 11, 1993",b.weight: 85.18,group: a,1: 135,2: 140,3: ---143,total: 140,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,rogers martha ann,usa,"born: aug 23, 1995",b.weight: 81.69,group: a,1: 128,2: 131,3: ---,total: 131,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,riotto juliana rose,usa,"born: jul 29, 1998",b.weight: 86.77,group: a,1: 120,2: 124,3: 127,total: 127,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,andrews-nahu kanah shenelle,nzl,"born: jan 18, 2001",b.weight: 84.90,group: a,1: 110,2: 114,3: 119,total: 119,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 5,erdenebat bilegsaikhan,mgl,"born: sep 16, 1998",b.weight: 86.59,group: a,1: 111,2: 114,3: 117,total: 117,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 6,wilkes emily parker,usa,"born: jul 22, 1992",b.weight: 86.29,group: a,1: 110,2: -114,3: -115,total: 110,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 7,lo ying-yuan,tpe,"born: may 07, 1996",b.weight: 86.95,group: a,1: 80,2: 85,3: ---,total: 85,87kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,arthur jenny lyvette,usa,"born: dec 11, 1993",b.weight: 85.18,group: a,snatch: 107,ci&jerk: 140,total: 247,,87kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
