rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 8,udia toua,png,"born: dec 07, 1992",b.weight: 81.00,group: a,1: -116,2: 116,3: -121,total: 116,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 9,detudamo uea,nru,"born: dec 16, 1999",b.weight: 73.25,group: b,1: 110,2: 115,3: -118,total: 115,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 10,lohia igo,png,"born: sep 16, 1999",b.weight: 76.50,group: b,1: -105,2: 105,3: 111,total: 111,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 11,menke petrillo,nru,"born: jul 16, 1998",b.weight: 78.10,group: b,1: 95,2: -100,3: 100,total: 100,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 12,saru anthony,sol,"born: jul 18, 1994",b.weight: 78.30,group: b,1: 95,2: -100,3: 100,total: 100,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 1,singh ajay,ind,"born: apr 17, 1997",b.weight: 81.00,group: a,1: 172,2: 180,3: 190,total: 190,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 2,changmai papul,ind,"born: jan 01, 1994",b.weight: 80.30,group: a,1: -171,2: 171,3: 178,total: 178,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 3,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 80.75,group: a,1: 160,2: 164,3: 168,total: 168,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 4,hitila opeloge jack,sam,"born: aug 21, 2000",b.weight: 80.35,group: a,1: -160,2: -160,3: 160,total: 160,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 5,kaiti titara,kir,"born: feb 05, 1998",b.weight: 80.15,group: a,1: 155,2: -160,3: -161,total: 155,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 6,lapua lapua tuau,tuv,"born: apr 15, 1991",b.weight: 79.25,group: a,1: 143,2: 150,3: 153,total: 153,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 7,veidreyaki patrick tawake,fij,"born: nov 05, 1989",b.weight: 79.90,group: b,1: 145,2: 151,3: -160,total: 151,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 8,detudamo uea,nru,"born: dec 16, 1999",b.weight: 73.25,group: b,1: 137,2: 142,3: 146,total: 146,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 9,menke petrillo,nru,"born: jul 16, 1998",b.weight: 78.10,group: b,1: 135,2: 140,3: 145,total: 145,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 10,saru anthony,sol,"born: jul 18, 1994",b.weight: 78.30,group: b,1: 125,2: 127,3: 130,total: 130,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: ---,udia toua,png,"born: dec 07, 1992",b.weight: 81.00,group: a,1: -151,2: -151,3: -151,total: ---,81kgmen,cleanjerk,2019 Commonwealth Senior Championships
