rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 5,rodriguez ocasio christian angel,usa,"born: jul 14, 1993",b.weight: 80.70,group: a,1: 140,2: 145,3: 151,total: 151,81kgmen,snatch,Pan-American Championships
rank: 6,hernandez martinez alexander,pur,"born: jan 28, 1990",b.weight: 80.95,group: a,1: 130,2: 137,3: 145,total: 145,81kgmen,snatch,Pan-American Championships
rank: 7,wormald cisterna kevin enrique,chi,"born: sep 11, 1996",b.weight: 79.70,group: a,1: 135,2: 140,3: 145,total: 145,81kgmen,snatch,Pan-American Championships
rank: 8,vachon nicolas,can,"born: jul 05, 1996",b.weight: 79.95,group: a,1: 134,2: 138,3: -140,total: 138,81kgmen,snatch,Pan-American Championships
rank: 9,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 79.80,group: a,1: 120,2: 125,3: 130,total: 130,81kgmen,snatch,Pan-American Championships
rank: 10,batista estrada ariel eloy,pan,"born: mar 12, 1991",b.weight: 78.45,group: a,1: 126,2: -132,3: -132,total: 126,81kgmen,snatch,Pan-American Championships
rank: 11,morales ramirez lester manuel,gua,"born: aug 07, 1997",b.weight: 73.25,group: a,1: 115,2: -120,3: 120,total: 120,81kgmen,snatch,Pan-American Championships
rank: ---,gaspar machado rafael,bra,"born: may 18, 1990",b.weight: 79.50,group: a,1: ---,2: ---,3: ---,total: ---,81kgmen,snatch,Pan-American Championships
rank: 1,rodallegas carvajal brayan santiago,col,"born: nov 15, 1997",b.weight: 80.90,group: a,1: 190,2: 196,3: 202,total: 202,81kgmen,cleanjerk,Pan-American Championships
rank: 2,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 81.00,group: a,1: 190,2: 196,3: -200,total: 196,81kgmen,cleanjerk,Pan-American Championships
rank: 3,bonnat michel zacarias,dom,"born: feb 27, 1996",b.weight: 80.80,group: a,1: 186,2: 191,3: -197,total: 191,81kgmen,cleanjerk,Pan-American Championships
rank: 4,rodriguez ocasio christian angel,usa,"born: jul 14, 1993",b.weight: 80.70,group: a,1: 181,2: 185,3: -191,total: 185,81kgmen,cleanjerk,Pan-American Championships
rank: 5,bellemarre alex,can,"born: jun 22, 1998",b.weight: 80.45,group: a,1: 175,2: 180,3: 183,total: 183,81kgmen,cleanjerk,Pan-American Championships
rank: 6,hernandez martinez alexander,pur,"born: jan 28, 1990",b.weight: 80.95,group: a,1: 175,2: 182,3: -187,total: 182,81kgmen,cleanjerk,Pan-American Championships
rank: 7,vachon nicolas,can,"born: jul 05, 1996",b.weight: 79.95,group: a,1: 174,2: 179,3: -182,total: 179,81kgmen,cleanjerk,Pan-American Championships
rank: 8,wormald cisterna kevin enrique,chi,"born: sep 11, 1996",b.weight: 79.70,group: a,1: 166,2: 176,3: -183,total: 176,81kgmen,cleanjerk,Pan-American Championships
rank: 9,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 79.80,group: a,1: 152,2: 157,3: 160,total: 160,81kgmen,cleanjerk,Pan-American Championships
rank: 10,morales ramirez lester manuel,gua,"born: aug 07, 1997",b.weight: 73.25,group: a,1: 145,2: 149,3: 153,total: 153,81kgmen,cleanjerk,Pan-American Championships
rank: 11,batista estrada ariel eloy,pan,"born: mar 12, 1991",b.weight: 78.45,group: a,1: 148,2: -152,3: -154,total: 148,81kgmen,cleanjerk,Pan-American Championships
rank: ---,gaspar machado rafael,bra,"born: may 18, 1990",b.weight: 79.50,group: a,1: ---,2: ---,3: ---,total: ---,81kgmen,cleanjerk,Pan-American Championships
rank: 1,rodallegas carvajal brayan santiago,col,"born: nov 15, 1997",b.weight: 80.90,group: a,snatch: 161,ci&jerk: 202,total: 363,,81kgmen,total,Pan-American Championships
rank: 2,bonnat michel zacarias,dom,"born: feb 27, 1996",b.weight: 80.80,group: a,snatch: 160,ci&jerk: 191,total: 351,,81kgmen,total,Pan-American Championships
rank: 3,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 81.00,group: a,snatch: 155,ci&jerk: 196,total: 351,,81kgmen,total,Pan-American Championships
rank: 4,bellemarre alex,can,"born: jun 22, 1998",b.weight: 80.45,group: a,snatch: 154,ci&jerk: 183,total: 337,,81kgmen,total,Pan-American Championships
rank: 5,rodriguez ocasio christian angel,usa,"born: jul 14, 1993",b.weight: 80.70,group: a,snatch: 151,ci&jerk: 185,total: 336,,81kgmen,total,Pan-American Championships
rank: 6,hernandez martinez alexander,pur,"born: jan 28, 1990",b.weight: 80.95,group: a,snatch: 145,ci&jerk: 182,total: 327,,81kgmen,total,Pan-American Championships
rank: 7,wormald cisterna kevin enrique,chi,"born: sep 11, 1996",b.weight: 79.70,group: a,snatch: 145,ci&jerk: 176,total: 321,,81kgmen,total,Pan-American Championships
rank: 8,vachon nicolas,can,"born: jul 05, 1996",b.weight: 79.95,group: a,snatch: 138,ci&jerk: 179,total: 317,,81kgmen,total,Pan-American Championships
rank: 9,atencia priou amel karim,per,"born: feb 18, 2002",b.weight: 79.80,group: a,snatch: 130,ci&jerk: 160,total: 290,,81kgmen,total,Pan-American Championships
rank: 10,batista estrada ariel eloy,pan,"born: mar 12, 1991",b.weight: 78.45,group: a,snatch: 126,ci&jerk: 148,total: 274,,81kgmen,total,Pan-American Championships
rank: 11,morales ramirez lester manuel,gua,"born: aug 07, 1997",b.weight: 73.25,group: a,snatch: 120,ci&jerk: 153,total: 273,,81kgmen,total,Pan-American Championships
rank: ---,gaspar machado rafael,bra,"born: may 18, 1990",b.weight: 79.50,group: a,snatch: ---,ci&jerk: ---,total: ---,,81kgmen,total,Pan-American Championships
rank: 1,mendez perez arley,chi,"born: dec 31, 1993",b.weight: 88.75,group: a,1: 160,2: 1557,3: 170,total: 170,89kgmen,snatch,Pan-American Championships
rank: 2,cantrell jordan warren,usa,"born: aug 16, 1996",b.weight: 89.00,group: a,1: 153,2: -158,3: -158,total: 153,89kgmen,snatch,Pan-American Championships
rank: 3,andica andica yony alexander,col,"born: aug 26, 1987",b.weight: 81.70,group: a,1: 148,2: 151,3: 153,total: 153,89kgmen,snatch,Pan-American Championships
rank: 4,ferreira da silva josue lucas,bra,"born: aug 07, 1992",b.weight: 88.80,group: a,1: 141,2: -149,3: 152,total: 152,89kgmen,snatch,Pan-American Championships
rank: 5,downey v john francis,usa,"born: jul 16, 1991",b.weight: 88.35,group: a,1: 140,2: 145,3: 150,total: 150,89kgmen,snatch,Pan-American Championships
rank: 6,santavy noah dalas,can,"born: sep 22, 1998",b.weight: 87.65,group: a,1: 133,2: 138,3: -141,total: 138,89kgmen,snatch,Pan-American Championships
rank: 7,zapata prieto camilo esteban,chi,"born: mar 20, 2001",b.weight: 88.00,group: a,1: 130,2: 134,3: 136,total: 136,89kgmen,snatch,Pan-American Championships
rank: 8,aguilar chan josue alberto,mex,"born: jul 12, 1996",b.weight: 88.40,group: a,1: 130,2: -134,3: -135,total: 130,89kgmen,snatch,Pan-American Championships
rank: 9,alvarez alvarez juan carlos,esa,"born: may 18, 1998",b.weight: 88.65,group: a,1: 120,2: 125,3: 127,total: 127,89kgmen,snatch,Pan-American Championships
rank: 1,mendez perez arley,chi,"born: dec 31, 1993",b.weight: 88.75,group: a,1: 195,2: 205,3: -210,total: 205,89kgmen,cleanjerk,Pan-American Championships
rank: 2,cantrell jordan warren,usa,"born: aug 16, 1996",b.weight: 89.00,group: a,1: 185,2: 190,3: -194,total: 190,89kgmen,cleanjerk,Pan-American Championships
