rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,djuraev akbar,uzb,"born: oct 08, 1999",b.weight: 104.20,group: a,snatch: 179,ci&jerk: 213,total: 392,,109kgmen,total,5th International Qatar Cup
rank: 4,zaitsev roman,ukr,"born: mar 13, 1987",b.weight: 106.90,group: a,snatch: 171,ci&jerk: 212,total: 383,,109kgmen,total,5th International Qatar Cup
rank: 5,aghaei motaleghi nima,iri,"born: jul 17, 1990",b.weight: 108.20,group: a,snatch: 175,ci&jerk: 207,total: 382,,109kgmen,total,5th International Qatar Cup
rank: 6,soleymani alireza,iri,"born: feb 17, 1996",b.weight: 108.60,group: a,snatch: 173,ci&jerk: 208,total: 381,,109kgmen,total,5th International Qatar Cup
rank: 7,osorio dangelo antoinne,usa,"born: oct 13, 1993",b.weight: 102.30,group: a,snatch: 160,ci&jerk: 200,total: 360,,109kgmen,total,5th International Qatar Cup
rank: 8,ovezov ovez,tkm,"born: jun 11, 1997",b.weight: 103.90,group: a,snatch: 158,ci&jerk: 193,total: 351,,109kgmen,total,5th International Qatar Cup
rank: 9,butt hanzala dastgir,pak,"born: aug 17, 2002",b.weight: 106.80,group: a,snatch: 140,ci&jerk: 170,total: 310,,109kgmen,total,5th International Qatar Cup
rank: 10,hoxha endrit,kos,"born: jul 06, 2000",b.weight: 102.70,group: a,snatch: 93,ci&jerk: 111,total: 204,,109kgmen,total,5th International Qatar Cup
rank: ---,chumak dmytro,ukr,"born: jul 11, 1990",b.weight: 103.20,group: a,snatch: ---,ci&jerk: ---,total: ---,,109kgmen,total,5th International Qatar Cup
rank: ---,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 108.30,group: a,snatch: ---,ci&jerk: ---,total: ---,,109kgmen,total,5th International Qatar Cup
rank: 1,ai yunan,chn,"born: jun 21, 1991",b.weight: 151.60,group: a,1: 185,2: 190,3: 193,total: 193,+109kgmen,snatch,5th International Qatar Cup
rank: 2,teymouri homayoun,iri,"born: aug 11, 1994",b.weight: 135.50,group: a,1: 181,2: 186,3: 191,total: 191,+109kgmen,snatch,5th International Qatar Cup
rank: 3,nagy peter,hun,"born: jan 16, 1986",b.weight: 156.90,group: a,1: -177,2: 177,3: 185,total: 185,+109kgmen,snatch,5th International Qatar Cup
rank: 4,chen shih-chieh,tpe,"born: nov 27, 1989",b.weight: 155.20,group: a,1: 170,2: 180,3: -187,total: 180,+109kgmen,snatch,5th International Qatar Cup
rank: 5,toychyyev hojamuhammet,tkm,"born: jan 16, 1992",b.weight: 148.40,group: a,1: 175,2: -181,3: -182,total: 175,+109kgmen,snatch,5th International Qatar Cup
rank: 6,murakami eishiro,jpn,"born: aug 08, 1995",b.weight: 140.50,group: a,1: -172,2: -172,3: 172,total: 172,+109kgmen,snatch,5th International Qatar Cup
rank: dsq,djangabaev rustam,uzb,"born: aug 25, 1993",b.weight: 149.80,group: a,1: -190,2: -191,3: 192,total: ---,+109kgmen,snatch,5th International Qatar Cup
