rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 68.94,group: a,snatch: 150,ci&jerk: 181,total: 331,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,godelli daniel,alb,"born: jan 10, 1992",b.weight: 68.65,group: a,snatch: 145,ci&jerk: 176,total: 321,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,spac alexandr,mda,"born: nov 21, 1989",b.weight: 68.64,group: b,snatch: 145,ci&jerk: 170,total: 315,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,grigoryan samvel,arm,"born: sep 24, 1985",b.weight: 68.72,group: a,snatch: 140,ci&jerk: 173,total: 313,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.38,group: a,snatch: 138,ci&jerk: 174,total: 312,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,stoichita paul-catalin,rou,"born: jan 10, 1989",b.weight: 68.89,group: a,snatch: 134,ci&jerk: 176,total: 310,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,skvorodnyev oleksiy,ukr,"born: dec 05, 1980",b.weight: 68.90,group: b,snatch: 132,ci&jerk: 165,total: 297,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,rosol tomasz,pol,"born: sep 04, 1989",b.weight: 68.83,group: b,snatch: 135,ci&jerk: 160,total: 295,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 68.30,group: b,snatch: 126,ci&jerk: 161,total: 287,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,semjonovs mihails,lat,"born: jun 05, 1987",b.weight: 68.41,group: b,snatch: 125,ci&jerk: 154,total: 279,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,bombaci maurizio,ita,"born: feb 16, 1975",b.weight: 68.55,group: b,snatch: 125,ci&jerk: ---,total: ---,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,binay mete,tur,"born: jan 19, 1985",b.weight: 68.46,group: a,snatch: 154,ci&jerk: ---,total: ---,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,bilgin erol,tur,"born: feb 20, 1987",b.weight: 68.45,group: a,snatch: 143,ci&jerk: ---,total: ---,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 68.45,group: a,snatch: ---,ci&jerk: ---,total: ---,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,mirzoyan arayik,arm,"born: jul 29, 1987",b.weight: 76.26,group: a,1: 155,2: -160,3: 160,total: 160,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 76.24,group: a,1: 154,2: -157,3: 157,total: 157,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,yagci semih,tur,"born: nov 15, 1988",b.weight: 76.00,group: a,1: 151,2: 155,3: -159,total: 155,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,dudoglo alexandru,mda,"born: mar 20, 1989",b.weight: 76.46,group: a,1: 155,2: -158,3: ---,total: 155,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,aghasyan aghasi,arm,"born: aug 29, 1988",b.weight: 76.71,group: a,1: 148,2: 153,3: -155,total: 153,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 76.76,group: a,1: 145,2: 150,3: 153,total: 153,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 7,tkac richard,svk,"born: may 24, 1985",b.weight: 76.50,group: a,1: 148,2: 152,3: -156,total: 152,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,birca andrei,mda,"born: mar 23, 1988",b.weight: 76.75,group: b,1: 143,2: 147,3: -150,total: 147,77kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
