rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,jokarzadeh darius asadullah,wal,"born: jun 25, 1993",b.weight: 136.85,group: a,1: 125,2: -131,3: -135,total: 125,+105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,sandeep kumar,ind,"born: jan 01, 1980",b.weight: 125.25,group: a,1: 182,2: 197,3: -202,total: 197,+105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,rupinder singh,ind,"born: aug 15, 1985",b.weight: 115.50,group: a,1: 177,2: 184,3: -190,total: 184,+105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,jokarzadeh darius asadullah,wal,"born: jun 25, 1993",b.weight: 136.85,group: a,1: 155,2: 161,3: -165,total: 161,+105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,sandeep kumar,ind,"born: jan 01, 1980",b.weight: 125.25,group: a,snatch: 141,ci&jerk: 197,total: 338,,+105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,rupinder singh,ind,"born: aug 15, 1985",b.weight: 115.50,group: a,snatch: 153,ci&jerk: 184,total: 337,,+105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,jokarzadeh darius asadullah,wal,"born: jun 25, 1993",b.weight: 136.85,group: a,snatch: 125,ci&jerk: 161,total: 286,,+105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,1: 72,2: 75,3: 77,total: 77,48kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,chanu ngangbam soniya,ind,"born: feb 15, 1980",b.weight: 47.80,group: a,1: 72,2: - 75,3: 75,total: 75,48kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,1: 60,2: - 65,3: 65,total: 65,48kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,powell hannah louise (wal),gbr,"born: dec 12, 1992",b.weight: 44.64,group: a,1: 57,2: 60,3: - 62,total: 60,48kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,1: 38,2: - 41,3: 41,total: 41,48kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,chanu ngangbam soniya,ind,"born: feb 15, 1980",b.weight: 47.80,group: a,1: 95,2: 98,3: 99,total: 99,48kgwomen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,1: - 95,2: 95,3: - 98,total: 95,48kgwomen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,powell hannah louise (wal),gbr,"born: dec 12, 1992",b.weight: 44.64,group: a,1: 77,2: 80,3: - 81,total: 80,48kgwomen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,1: 76,2: - 79,3: 79,total: 79,48kgwomen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,1: 48,2: 53,3: - 56,total: 53,48kgwomen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,chanu ngangbam soniya,ind,"born: feb 15, 1980",b.weight: 47.80,group: a,snatch: 75,ci&jerk: 99,total: 174,,48kgwomen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,nwaokolo augustina nkem,ngr,"born: dec 12, 1992",b.weight: 47.00,group: a,snatch: 77,ci&jerk: 95,total: 172,,48kgwomen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,thelemaque katsia,sey,"born: feb 28, 1989",b.weight: 47.44,group: a,snatch: 65,ci&jerk: 79,total: 144,,48kgwomen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,powell hannah louise (wal),gbr,"born: dec 12, 1992",b.weight: 44.64,group: a,snatch: 60,ci&jerk: 80,total: 140,,48kgwomen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,hiabathe tembile,rsa,"born: sep 28, 1994",b.weight: 45.40,group: a,snatch: 41,ci&jerk: 53,total: 94,,48kgwomen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,hidam shaya devi,ind,"born: jan 02, 1980",b.weight: 52.66,group: a,1: 68,2: 71,3: 74,total: 74,53kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,kavita kumari,ind,"born: aug 01, 1987",b.weight: 52.60,group: a,1: 62,2: 65,3: 66,total: 66,53kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,vries portia charmaine,rsa,"born: jul 21, 1984",b.weight: 50.24,group: a,1: 62,2: - 65,3: 65,total: 65,53kgwomen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
