rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 6,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.40,Group: A,1: 125,2: -135,3: -135,Total: 125,85kgMen,Snatch,400
Rank: 7,FLORES MUNOZ Kevin Andres,HON,"Born: Apr 04, 1990",B.weight: 77.10,Group: A,1: -115,2: 115,3: 120,Total: 120,85kgMen,Snatch,400
Rank: 8,GAMEZ Kevin,ESA,"Born: Nov 07, 1995",B.weight: 84.70,Group: A,1: -115,2: 115,3: 120,Total: 120,85kgMen,Snatch,400
Rank: 9,ZULETA QUINTANILLA Edgar Alberto,ESA,"Born: Nov 19, 1993",B.weight: 84.70,Group: A,1: 110,2: 115,3: 118,Total: 118,85kgMen,Snatch,400
Rank: 10,RODRIGUEZ CAMPOS Yoel Josue,NCA,"Born: Apr 20, 1994",B.weight: 83.60,Group: A,1: 115,2: -118,3: -118,Total: 115,85kgMen,Snatch,400
Rank: 11,APPLEWHAITE Altmark Sir Henry,BAR,"Born: Jun 12, 1994",B.weight: 78.10,Group: A,1: 110,2: 115,3: -120,Total: 115,85kgMen,Snatch,400
Rank: ---,TREJOS Yeison,COL,"Born: Apr 01, 1998",B.weight: 83.60,Group: A,1: ---,2: ---,3: ---,Total: ---,85kgMen,Snatch,400
Rank: 1,HERNANDEZ PAUMIER Yoelmis,CUB,"Born: Apr 25, 1986",B.weight: 83.60,Group: A,1: 198,2: 204,3: ---,Total: 204,85kgMen,CleanJerk,400
Rank: 2,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 84.50,Group: A,1: 192,2: 198,3: -202,Total: 198,85kgMen,CleanJerk,400
Rank: 3,SAEZ VERA Olfides,CUB,"Born: Sep 24, 1994",B.weight: 84.10,Group: A,1: 182,2: 190,3: 193,Total: 193,85kgMen,CleanJerk,400
Rank: 4,LUNA MARIN Angel Jose,VEN,"Born: Oct 13, 1994",B.weight: 84.10,Group: A,1: 187,2: -192,3: 192,Total: 192,85kgMen,CleanJerk,400
Rank: 5,HERNANDEZ MARTINEZ Alexander,PUR,"Born: Jan 28, 1990",B.weight: 83.20,Group: A,1: -163,2: 163,3: -175,Total: 163,85kgMen,CleanJerk,400
Rank: 6,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.40,Group: A,1: 150,2: -156,3: 159,Total: 159,85kgMen,CleanJerk,400
Rank: 7,APPLEWHAITE Altmark Sir Henry,BAR,"Born: Jun 12, 1994",B.weight: 78.10,Group: A,1: 150,2: 158,3: -162,Total: 158,85kgMen,CleanJerk,400
Rank: 8,RODRIGUEZ CAMPOS Yoel Josue,NCA,"Born: Apr 20, 1994",B.weight: 83.60,Group: A,1: 142,2: -147,3: 147,Total: 147,85kgMen,CleanJerk,400
Rank: 9,FLORES MUNOZ Kevin Andres,HON,"Born: Apr 04, 1990",B.weight: 77.10,Group: A,1: 140,2: 145,3: -148,Total: 145,85kgMen,CleanJerk,400
Rank: 10,GAMEZ Kevin,ESA,"Born: Nov 07, 1995",B.weight: 84.70,Group: A,1: 140,2: 145,3: -150,Total: 145,85kgMen,CleanJerk,400
Rank: 11,ZULETA QUINTANILLA Edgar Alberto,ESA,"Born: Nov 19, 1993",B.weight: 84.70,Group: A,1: 135,2: -140,3: -140,Total: 135,85kgMen,CleanJerk,400
Rank: ---,TREJOS Yeison,COL,"Born: Apr 01, 1998",B.weight: 83.60,Group: A,1: ---,2: ---,3: ---,Total: ---,85kgMen,CleanJerk,400
Rank: 1,HERNANDEZ PAUMIER Yoelmis,CUB,"Born: Apr 25, 1986",B.weight: 83.60,Group: A,Snatch: 156,CI&Jerk: 204,Total: 360,,85kgMen,Total,400
Rank: 2,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 84.50,Group: A,Snatch: 161,CI&Jerk: 198,Total: 359,,85kgMen,Total,400
Rank: 3,SAEZ VERA Olfides,CUB,"Born: Sep 24, 1994",B.weight: 84.10,Group: A,Snatch: 156,CI&Jerk: 193,Total: 349,,85kgMen,Total,400
Rank: 4,LUNA MARIN Angel Jose,VEN,"Born: Oct 13, 1994",B.weight: 84.10,Group: A,Snatch: 155,CI&Jerk: 192,Total: 347,,85kgMen,Total,400
Rank: 5,HERNANDEZ MARTINEZ Alexander,PUR,"Born: Jan 28, 1990",B.weight: 83.20,Group: A,Snatch: 130,CI&Jerk: 163,Total: 293,,85kgMen,Total,400
Rank: 6,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.40,Group: A,Snatch: 125,CI&Jerk: 159,Total: 284,,85kgMen,Total,400
Rank: 7,APPLEWHAITE Altmark Sir Henry,BAR,"Born: Jun 12, 1994",B.weight: 78.10,Group: A,Snatch: 115,CI&Jerk: 158,Total: 273,,85kgMen,Total,400
Rank: 8,FLORES MUNOZ Kevin Andres,HON,"Born: Apr 04, 1990",B.weight: 77.10,Group: A,Snatch: 120,CI&Jerk: 145,Total: 265,,85kgMen,Total,400
Rank: 9,GAMEZ Kevin,ESA,"Born: Nov 07, 1995",B.weight: 84.70,Group: A,Snatch: 120,CI&Jerk: 145,Total: 265,,85kgMen,Total,400
Rank: 10,RODRIGUEZ CAMPOS Yoel Josue,NCA,"Born: Apr 20, 1994",B.weight: 83.60,Group: A,Snatch: 115,CI&Jerk: 147,Total: 262,,85kgMen,Total,400
Rank: 11,ZULETA QUINTANILLA Edgar Alberto,ESA,"Born: Nov 19, 1993",B.weight: 84.70,Group: A,Snatch: 118,CI&Jerk: 135,Total: 253,,85kgMen,Total,400
Rank: ---,TREJOS Yeison,COL,"Born: Apr 01, 1998",B.weight: 83.60,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,85kgMen,Total,400
Rank: 1,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.20,Group: A,1: 155,2: 160,3: 162,Total: 162,94kgMen,Snatch,400
Rank: 2,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.50,Group: A,1: 145,2: 151,3: -156,Total: 151,94kgMen,Snatch,400
Rank: 3,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.05,Group: A,1: -150,2: 150,3: -156,Total: 150,94kgMen,Snatch,400
Rank: 4,LAMENZA LOPEZ Luis Armando,PUR,"Born: May 06, 1998",B.weight: 92.75,Group: A,1: 140,2: -148,3: -148,Total: 140,94kgMen,Snatch,400
Rank: 5,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.30,Group: A,1: -137,2: -137,3: 137,Total: 137,94kgMen,Snatch,400
Rank: 6,MARTINEZ CASTILLO Mario Omar,PAN,"Born: Feb 06, 1990",B.weight: 92.90,Group: A,1: 128,2: 132,3: 136,Total: 136,94kgMen,Snatch,400
Rank: 7,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.80,Group: A,1: -130,2: 130,3: 135,Total: 135,94kgMen,Snatch,400
Rank: 8,PAVON FUNES Axel Naun,HON,"Born: Sep 28, 2000",B.weight: 87.35,Group: A,1: 115,2: 118,3: 120,Total: 120,94kgMen,Snatch,400
Rank: 9,ARAYA CHAVARRIA Mario Alberto,CRC,"Born: Nov 23, 1992",B.weight: 93.15,Group: A,1: 110,2: 116,3: -120,Total: 116,94kgMen,Snatch,400
Rank: 1,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.20,Group: A,1: 185,2: 191,3: 196,Total: 196,94kgMen,CleanJerk,400
Rank: 2,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.05,Group: A,1: -190,2: 190,3: 195,Total: 195,94kgMen,CleanJerk,400
Rank: 3,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.50,Group: A,1: 180,2: 186,3: 191,Total: 191,94kgMen,CleanJerk,400
Rank: 4,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.30,Group: A,1: 167,2: -172,3: 172,Total: 172,94kgMen,CleanJerk,400
Rank: 5,LAMENZA LOPEZ Luis Armando,PUR,"Born: May 06, 1998",B.weight: 92.75,Group: A,1: 170,2: -178,3: -178,Total: 170,94kgMen,CleanJerk,400
Rank: 6,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.80,Group: A,1: 160,2: 167,3: 170,Total: 170,94kgMen,CleanJerk,400
Rank: 7,MARTINEZ CASTILLO Mario Omar,PAN,"Born: Feb 06, 1990",B.weight: 92.90,Group: A,1: 160,2: 165,3: 168,Total: 168,94kgMen,CleanJerk,400
Rank: 8,PAVON FUNES Axel Naun,HON,"Born: Sep 28, 2000",B.weight: 87.35,Group: A,1: 145,2: 151,3: 156,Total: 156,94kgMen,CleanJerk,400
Rank: 9,ARAYA CHAVARRIA Mario Alberto,CRC,"Born: Nov 23, 1992",B.weight: 93.15,Group: A,1: -150,2: 150,3: -156,Total: 150,94kgMen,CleanJerk,400
Rank: 1,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.20,Group: A,Snatch: 162,CI&Jerk: 196,Total: 358,,94kgMen,Total,400
Rank: 2,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.05,Group: A,Snatch: 150,CI&Jerk: 195,Total: 345,,94kgMen,Total,400
Rank: 3,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.50,Group: A,Snatch: 151,CI&Jerk: 191,Total: 342,,94kgMen,Total,400
Rank: 4,LAMENZA LOPEZ Luis Armando,PUR,"Born: May 06, 1998",B.weight: 92.75,Group: A,Snatch: 140,CI&Jerk: 170,Total: 310,,94kgMen,Total,400
Rank: 5,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.30,Group: A,Snatch: 137,CI&Jerk: 172,Total: 309,,94kgMen,Total,400
Rank: 6,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.80,Group: A,Snatch: 135,CI&Jerk: 170,Total: 305,,94kgMen,Total,400
Rank: 7,MARTINEZ CASTILLO Mario Omar,PAN,"Born: Feb 06, 1990",B.weight: 92.90,Group: A,Snatch: 136,CI&Jerk: 168,Total: 304,,94kgMen,Total,400
Rank: 8,PAVON FUNES Axel Naun,HON,"Born: Sep 28, 2000",B.weight: 87.35,Group: A,Snatch: 120,CI&Jerk: 156,Total: 276,,94kgMen,Total,400
Rank: 9,ARAYA CHAVARRIA Mario Alberto,CRC,"Born: Nov 23, 1992",B.weight: 93.15,Group: A,Snatch: 116,CI&Jerk: 150,Total: 266,,94kgMen,Total,400
Rank: 1,COLUMBIE SANAME Juan,CUB,"Born: Jan 24, 1995",B.weight: 103.20,Group: A,1: 155,2: 161,3: 168,Total: 168,105kgMen,Snatch,400
Rank: 2,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 104.90,Group: A,1: 160,2: 165,3: -170,Total: 165,105kgMen,Snatch,400
Rank: 3,LEMUS CALANCHE Gilberto Antonio,GUA,"Born: Feb 04, 1994",B.weight: 104.10,Group: A,1: 150,2: 160,3: -165,Total: 160,105kgMen,Snatch,400
Rank: 4,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 97.70,Group: A,1: 135,2: 140,3: 145,Total: 145,105kgMen,Snatch,400
Rank: 5,PEREZ Junior,HAI,"Born: Feb 14, 1986",B.weight: 104.10,Group: A,1: -137,2: 137,3: -143,Total: 137,105kgMen,Snatch,400
Rank: 6,KUIPERI Joel Paul,ARU,"Born: Feb 11, 1996",B.weight: 102.30,Group: A,1: -135,2: 135,3: -141,Total: 135,105kgMen,Snatch,400
Rank: 7,BRIZUELA CALLEJAS Gabriel Alejandro,ESA,"Born: Nov 11, 1991",B.weight: 101.70,Group: A,1: 120,2: 125,3: 130,Total: 130,105kgMen,Snatch,400
Rank: 8,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 95.60,Group: A,1: 124,2: 127,3: -131,Total: 127,105kgMen,Snatch,400
Rank: 9,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 100.00,Group: A,1: 113,2: -120,3: 120,Total: 120,105kgMen,Snatch,400
Rank: 1,COLUMBIE SANAME Juan,CUB,"Born: Jan 24, 1995",B.weight: 103.20,Group: A,1: 195,2: 203,3: 209,Total: 209,105kgMen,CleanJerk,400
Rank: 2,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 104.90,Group: A,1: 202,2: 208,3: -213,Total: 208,105kgMen,CleanJerk,400
Rank: 3,LEMUS CALANCHE Gilberto Antonio,GUA,"Born: Feb 04, 1994",B.weight: 104.10,Group: A,1: 175,2: 183,3: 188,Total: 188,105kgMen,CleanJerk,400
Rank: 4,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 97.70,Group: A,1: 176,2: -183,3: -185,Total: 176,105kgMen,CleanJerk,400
Rank: 5,KUIPERI Joel Paul,ARU,"Born: Feb 11, 1996",B.weight: 102.30,Group: A,1: 160,2: 167,3: -170,Total: 167,105kgMen,CleanJerk,400
Rank: 6,PEREZ Junior,HAI,"Born: Feb 14, 1986",B.weight: 104.10,Group: A,1: -160,2: 160,3: -170,Total: 160,105kgMen,CleanJerk,400
Rank: 7,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 95.60,Group: A,1: 155,2: -161,3: -161,Total: 155,105kgMen,CleanJerk,400
Rank: 8,BRIZUELA CALLEJAS Gabriel Alejandro,ESA,"Born: Nov 11, 1991",B.weight: 101.70,Group: A,1: 150,2: 155,3: -160,Total: 155,105kgMen,CleanJerk,400
Rank: 9,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 100.00,Group: A,1: 140,2: -147,3: 147,Total: 147,105kgMen,CleanJerk,400
Rank: 1,COLUMBIE SANAME Juan,CUB,"Born: Jan 24, 1995",B.weight: 103.20,Group: A,Snatch: 168,CI&Jerk: 209,Total: 377,,105kgMen,Total,400
Rank: 2,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 104.90,Group: A,Snatch: 165,CI&Jerk: 208,Total: 373,,105kgMen,Total,400
Rank: 3,LEMUS CALANCHE Gilberto Antonio,GUA,"Born: Feb 04, 1994",B.weight: 104.10,Group: A,Snatch: 160,CI&Jerk: 188,Total: 348,,105kgMen,Total,400
Rank: 4,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 97.70,Group: A,Snatch: 145,CI&Jerk: 176,Total: 321,,105kgMen,Total,400
Rank: 5,KUIPERI Joel Paul,ARU,"Born: Feb 11, 1996",B.weight: 102.30,Group: A,Snatch: 135,CI&Jerk: 167,Total: 302,,105kgMen,Total,400
Rank: 6,PEREZ Junior,HAI,"Born: Feb 14, 1986",B.weight: 104.10,Group: A,Snatch: 137,CI&Jerk: 160,Total: 297,,105kgMen,Total,400
Rank: 7,BRIZUELA CALLEJAS Gabriel Alejandro,ESA,"Born: Nov 11, 1991",B.weight: 101.70,Group: A,Snatch: 130,CI&Jerk: 155,Total: 285,,105kgMen,Total,400
Rank: 8,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 95.60,Group: A,Snatch: 127,CI&Jerk: 155,Total: 282,,105kgMen,Total,400
Rank: 9,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 100.00,Group: A,Snatch: 120,CI&Jerk: 147,Total: 267,,105kgMen,Total,400
Rank: 1,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 114.30,Group: A,1: 158,2: 165,3: 172,Total: 172,+105kgMen,Snatch,400
Rank: 2,HOIL MAS Luis Alberto,GUA,"Born: Sep 07, 1990",B.weight: 149.10,Group: A,1: 150,2: 155,3: 158,Total: 158,+105kgMen,Snatch,400
Rank: 3,COCA SIERRA Luis Alberto,DOM,"Born: Nov 04, 1993",B.weight: 133.80,Group: A,1: 146,2: 151,3: 156,Total: 156,+105kgMen,Snatch,400
Rank: 4,CAMPOS Juan,DOM,"Born: Nov 05, 1992",B.weight: 107.60,Group: A,1: 146,2: -152,3: 152,Total: 152,+105kgMen,Snatch,400
Rank: 5,MEDINA ANDUEZA Josue Said,MEX,"Born: Jun 15, 1998",B.weight: 115.90,Group: A,1: -151,2: 151,3: -157,Total: 151,+105kgMen,Snatch,400
Rank: 6,MORALES NAVAS Yoel Jose,VEN,"Born: Sep 10, 1983",B.weight: 115.60,Group: A,1: -145,2: 145,3: -153,Total: 145,+105kgMen,Snatch,400
Rank: 7,SALAS MONTERO Paul Johan,CRC,"Born: Jun 29, 1996",B.weight: 117.80,Group: A,1: 130,2: 137,3: 142,Total: 142,+105kgMen,Snatch,400
Rank: 8,ANESES NIEVES Pedro Jose,PUR,"Born: Jun 09, 1988",B.weight: 122.60,Group: A,1: 135,2: 140,3: -148,Total: 140,+105kgMen,Snatch,400
Rank: 9,ORELLANA RUANO Billy Josue,ESA,"Born: Jun 05, 1986",B.weight: 129.50,Group: A,1: -115,2: 115,3: 125,Total: 125,+105kgMen,Snatch,400
Rank: 10,FALLAS Andrei,CRC,"Born: Sep 09, 1997",B.weight: 114.60,Group: A,1: 103,2: -110,3: 110,Total: 110,+105kgMen,Snatch,400
Rank: 1,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 114.30,Group: A,1: 193,2: 198,3: 206,Total: 206,+105kgMen,CleanJerk,400
Rank: 2,COCA SIERRA Luis Alberto,DOM,"Born: Nov 04, 1993",B.weight: 133.80,Group: A,1: 187,2: 195,3: 198,Total: 198,+105kgMen,CleanJerk,400
Rank: 3,HOIL MAS Luis Alberto,GUA,"Born: Sep 07, 1990",B.weight: 149.10,Group: A,1: 185,2: 194,3: 197,Total: 197,+105kgMen,CleanJerk,400
Rank: 4,CAMPOS Juan,DOM,"Born: Nov 05, 1992",B.weight: 107.60,Group: A,1: 186,2: -194,3: 195,Total: 195,+105kgMen,CleanJerk,400
Rank: 5,MEDINA ANDUEZA Josue Said,MEX,"Born: Jun 15, 1998",B.weight: 115.90,Group: A,1: 183,2: -190,3: -193,Total: 183,+105kgMen,CleanJerk,400
Rank: 6,ANESES NIEVES Pedro Jose,PUR,"Born: Jun 09, 1988",B.weight: 122.60,Group: A,1: 175,2: -182,3: -182,Total: 175,+105kgMen,CleanJerk,400
Rank: 7,SALAS MONTERO Paul Johan,CRC,"Born: Jun 29, 1996",B.weight: 117.80,Group: A,1: 161,2: -167,3: -170,Total: 161,+105kgMen,CleanJerk,400
Rank: 8,ORELLANA RUANO Billy Josue,ESA,"Born: Jun 05, 1986",B.weight: 129.50,Group: A,1: 150,2: 160,3: -170,Total: 160,+105kgMen,CleanJerk,400
Rank: 9,FALLAS Andrei,CRC,"Born: Sep 09, 1997",B.weight: 114.60,Group: A,1: 130,2: 137,3: 142,Total: 142,+105kgMen,CleanJerk,400
Rank: ---,MORALES NAVAS Yoel Jose,VEN,"Born: Sep 10, 1983",B.weight: 115.60,Group: A,1: -195,2: -195,3: -197,Total: ---,+105kgMen,CleanJerk,400
Rank: 1,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 114.30,Group: A,Snatch: 172,CI&Jerk: 206,Total: 378,,+105kgMen,Total,400
Rank: 2,HOIL MAS Luis Alberto,GUA,"Born: Sep 07, 1990",B.weight: 149.10,Group: A,Snatch: 158,CI&Jerk: 197,Total: 355,,+105kgMen,Total,400
Rank: 3,COCA SIERRA Luis Alberto,DOM,"Born: Nov 04, 1993",B.weight: 133.80,Group: A,Snatch: 156,CI&Jerk: 198,Total: 354,,+105kgMen,Total,400
Rank: 4,CAMPOS Juan,DOM,"Born: Nov 05, 1992",B.weight: 107.60,Group: A,Snatch: 152,CI&Jerk: 195,Total: 347,,+105kgMen,Total,400
Rank: 5,MEDINA ANDUEZA Josue Said,MEX,"Born: Jun 15, 1998",B.weight: 115.90,Group: A,Snatch: 151,CI&Jerk: 183,Total: 334,,+105kgMen,Total,400
Rank: 6,ANESES NIEVES Pedro Jose,PUR,"Born: Jun 09, 1988",B.weight: 122.60,Group: A,Snatch: 140,CI&Jerk: 175,Total: 315,,+105kgMen,Total,400
Rank: 7,SALAS MONTERO Paul Johan,CRC,"Born: Jun 29, 1996",B.weight: 117.80,Group: A,Snatch: 142,CI&Jerk: 161,Total: 303,,+105kgMen,Total,400
Rank: 8,ORELLANA RUANO Billy Josue,ESA,"Born: Jun 05, 1986",B.weight: 129.50,Group: A,Snatch: 125,CI&Jerk: 160,Total: 285,,+105kgMen,Total,400
Rank: 9,FALLAS Andrei,CRC,"Born: Sep 09, 1997",B.weight: 114.60,Group: A,Snatch: 110,CI&Jerk: 142,Total: 252,,+105kgMen,Total,400
Rank: ---,MORALES NAVAS Yoel Jose,VEN,"Born: Sep 10, 1983",B.weight: 115.60,Group: A,Snatch: 145,CI&Jerk: ---,Total: ---,,+105kgMen,Total,400
Rank: 1,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 48.00,Group: A,1: 81,2: 86,3: ---,Total: 86,48kgWomen,Snatch,400
Rank: 2,SILVESTRE SOSA Georgina Marieli,DOM,"Born: Sep 15, 1991",B.weight: 47.30,Group: A,1: 74,2: 77,3: 79,Total: 79,48kgWomen,Snatch,400
Rank: 3,DE LA HERRAN MARTINEZ Andrea,MEX,"Born: Sep 12, 1996",B.weight: 48.00,Group: A,1: 73,2: 76,3: -78,Total: 76,48kgWomen,Snatch,400
Rank: 4,CAMACHO PENA Elizabeth Carolina,VEN,"Born: Jan 22, 1997",B.weight: 48.00,Group: A,1: 65,2: 69,3: 72,Total: 72,48kgWomen,Snatch,400
Rank: 5,MONTERO RAMOS Ludia Marguiela,CUB,"Born: Apr 17, 1999",B.weight: 46.90,Group: A,1: 68,2: 71,3: -74,Total: 71,48kgWomen,Snatch,400
Rank: 6,BURGOS ORTIZ Lely Berlitt,PUR,"Born: Jun 06, 1985",B.weight: 48.00,Group: A,1: 66,2: -71,3: -71,Total: 66,48kgWomen,Snatch,400
Rank: 7,REYNOSO LOPEZ DE GALEANO Margoth Y.,GUA,"Born: Feb 25, 1989",B.weight: 47.90,Group: A,1: 60,2: 63,3: -66,Total: 63,48kgWomen,Snatch,400
Rank: 8,GONZALEZ MAIRENA Jessica Massiel,NCA,"Born: Jan 25, 2000",B.weight: 46.50,Group: A,1: 57,2: -61,3: 61,Total: 61,48kgWomen,Snatch,400
Rank: 9,ZAMORA ALVAREZ Susana,CRC,"Born: Oct 29, 1996",B.weight: 46.30,Group: A,1: 53,2: 56,3: 58,Total: 58,48kgWomen,Snatch,400
Rank: 10,ORTEGA VASQUEZ Erika Johanna,PAN,"Born: Mar 19, 1988",B.weight: 48.00,Group: A,1: 55,2: -58,3: 58,Total: 58,48kgWomen,Snatch,400
Rank: 11,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 48.00,Group: A,1: 55,2: -58,3: -58,Total: 55,48kgWomen,Snatch,400
Rank: 12,BONILLA DIAZ Deily Giselle,ESA,"Born: Jul 12, 1997",B.weight: 47.40,Group: A,1: 48,2: 50,3: 54,Total: 54,48kgWomen,Snatch,400
Rank: ---,COLON Edithmari,PUR,"Born: Aug 27, 1992",B.weight: 46.60,Group: A,1: -50,2: -50,3: -50,Total: ---,48kgWomen,Snatch,400
Rank: ---,LONDONO Jessica,COL,"Born: Apr 03, 1995",B.weight: 47.20,Group: A,1: ---,2: ---,3: ---,Total: ---,48kgWomen,Snatch,400
Rank: 1,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 48.00,Group: A,1: 98,2: -104,3: ---,Total: 98,48kgWomen,CleanJerk,400
Rank: 2,DE LA HERRAN MARTINEZ Andrea,MEX,"Born: Sep 12, 1996",B.weight: 48.00,Group: A,1: -90,2: 90,3: -98,Total: 90,48kgWomen,CleanJerk,400
Rank: 3,MONTERO RAMOS Ludia Marguiela,CUB,"Born: Apr 17, 1999",B.weight: 46.90,Group: A,1: 80,2: 85,3: 88,Total: 88,48kgWomen,CleanJerk,400
Rank: 4,SILVESTRE SOSA Georgina Marieli,DOM,"Born: Sep 15, 1991",B.weight: 47.30,Group: A,1: 87,2: -91,3: -91,Total: 87,48kgWomen,CleanJerk,400
Rank: 5,BURGOS ORTIZ Lely Berlitt,PUR,"Born: Jun 06, 1985",B.weight: 48.00,Group: A,1: -87,2: 87,3: -92,Total: 87,48kgWomen,CleanJerk,400
Rank: 6,CAMACHO PENA Elizabeth Carolina,VEN,"Born: Jan 22, 1997",B.weight: 48.00,Group: A,1: -85,2: -85,3: 85,Total: 85,48kgWomen,CleanJerk,400
Rank: 7,REYNOSO LOPEZ DE GALEANO Margoth Y.,GUA,"Born: Feb 25, 1989",B.weight: 47.90,Group: A,1: 80,2: -86,3: -86,Total: 80,48kgWomen,CleanJerk,400
Rank: 8,DE LEON VALDEZ Astrid Carolina,GUA,"Born: Mar 05, 1995",B.weight: 48.00,Group: A,1: 75,2: 78,3: -80,Total: 78,48kgWomen,CleanJerk,400
Rank: 9,ORTEGA VASQUEZ Erika Johanna,PAN,"Born: Mar 19, 1988",B.weight: 48.00,Group: A,1: 72,2: 76,3: 78,Total: 78,48kgWomen,CleanJerk,400
Rank: 10,GONZALEZ MAIRENA Jessica Massiel,NCA,"Born: Jan 25, 2000",B.weight: 46.50,Group: A,1: 68,2: 73,3: 75,Total: 75,48kgWomen,CleanJerk,400
Rank: 11,ZAMORA ALVAREZ Susana,CRC,"Born: Oct 29, 1996",B.weight: 46.30,Group: A,1: 66,2: 68,3: 71,Total: 71,48kgWomen,CleanJerk,400
Rank: 12,COLON Edithmari,PUR,"Born: Aug 27, 1992",B.weight: 46.60,Group: A,1: 65,2: -71,3: -71,Total: 65,48kgWomen,CleanJerk,400
Rank: 13,BONILLA DIAZ Deily Giselle,ESA,"Born: Jul 12, 1997",B.weight: 47.40,Group: A,1: 58,2: -62,3: -62,Total: 58,48kgWomen,CleanJerk,400
Rank: ---,LONDONO Jessica,COL,"Born: Apr 03, 1995",B.weight: 47.20,Group: A,1: ---,2: ---,3: ---,Total: ---,48kgWomen,CleanJerk,400
Rank: 1,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Born: Feb 27, 1995",B.weight: 48.00,Group: A,Snatch: 86,CI&Jerk: 98,Total: 184,,48kgWomen,Total,400
Rank: 2,SILVESTRE SOSA Georgina Marieli,DOM,"Born: Sep 15, 1991",B.weight: 47.30,Group: A,Snatch: 79,CI&Jerk: 87,Total: 166,,48kgWomen,Total,400
Rank: 3,DE LA HERRAN MARTINEZ Andrea,MEX,"Born: Sep 12, 1996",B.weight: 48.00,Group: A,Snatch: 76,CI&Jerk: 90,Total: 166,,48kgWomen,Total,400
Rank: 4,MONTERO RAMOS Ludia Marguiela,CUB,"Born: Apr 17, 1999",B.weight: 46.90,Group: A,Snatch: 71,CI&Jerk: 88,Total: 159,,48kgWomen,Total,400
Rank: 5,CAMACHO PENA Elizabeth Carolina,VEN,"Born: Jan 22, 1997",B.weight: 48.00,Group: A,Snatch: 72,CI&Jerk: 85,Total: 157,,48kgWomen,Total,400
