rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 8,RISPOLI Simone,ITA,"Born: Oct 28, 1985",B.weight: 68.50,Group: A,Snatch: 103,CI&Jerk: 132,Total: 235.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 9,STETSIV Ivan,UKR,"Born: Mar 03, 1986",B.weight: 68.20,Group: A,Snatch: 105,CI&Jerk: 129,Total: 234.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 10,DOUGAN Neil Andrew,IRL,"Born: Sep 25, 1985",B.weight: 66.98,Group: A,Snatch: 85,CI&Jerk: 112,Total: 197.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: ---,SHINN Ryan,NED,"Born: Feb 20, 1980",B.weight: 68.70,Group: A,Snatch: 80,CI&Jerk: ---,Total: ---,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: ---,SUYWENS Samuel,FRA,"Born: Jan 21, 1980",B.weight: 68.88,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 1,CHU Meng,CHN,"Born: Jun 17, 1981",B.weight: 76.66,Group: A,1: 150,2: -159,3: 159,Total: 159,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 2,LU Changliang,CHN,"Born: Jan 03, 1986",B.weight: 76.52,Group: A,1: -150,2: 150,3: -158,Total: 150,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 3,SEN Ferit,TUR,"Born: Jun 08, 1982",B.weight: 73.48,Group: A,1: 137,2: -142,3: -142,Total: 137,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 4,REJEPOV Mansur,TKM,"Born: Jan 03, 1982",B.weight: 76.16,Group: A,1: 137,2: -143,3: -143,Total: 137,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 5,DADTUYAWAT Kraisorn,THA,"Born: Sep 22, 1981",B.weight: 74.38,Group: A,1: 132,2: -138,3: -141,Total: 132,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 6,LOPEZ Francisco,ESP,"Born: Jan 01, 1979",B.weight: 76.24,Group: A,1: 130,2: -135,3: -135,Total: 130,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 7,SWIDERSKI Adam,POL,"Born: Oct 31, 1982",B.weight: 76.54,Group: A,1: 130,2: -135,3: -138,Total: 130,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 8,REED George,USA,"Born: Dec 19, 1982",B.weight: 76.12,Group: A,1: 122,2: 126,3: -129,Total: 126,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 9,JAUNE Andre,FRA,"Born: Jun 12, 1985",B.weight: 76.12,Group: A,1: -125,2: 125,3: -130,Total: 125,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 10,CHOMMYKOV Kakageldy,TKM,"Born: Nov 29, 1982",B.weight: 76.60,Group: A,1: -116,2: 116,3: 120,Total: 120,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 11,GOREDETZKY Vladimir,ISR,"Born: Mar 20, 1982",B.weight: 76.60,Group: B,1: 110,2: 115,3: 118,Total: 118,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 12,BRIMHALL Justin L.,USA,"Born: Sep 12, 1986",B.weight: 74.40,Group: A,1: 117,2: -122,3: -122,Total: 117,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 13,PORTANOME Claudio,ITA,"Born: Mar 12, 1980",B.weight: 72.20,Group: B,1: 110,2: 115,3: -117,Total: 115,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 14,IGLESIAS Hugo E.,ESP,"Born: Oct 15, 1980",B.weight: 75.04,Group: B,1: 110,2: 115,3: -117,Total: 115,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 15,McGILL Brandon,SCO,"Born: Jun 25, 1985",B.weight: 76.08,Group: B,1: 95,2: -100,3: 100,Total: 100,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 16,EKICI Safak,NED,"Born: Aug 10, 1987",B.weight: 75.92,Group: B,1: 79,2: 84,3: 88,Total: 88,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 17,AMAR Mohamed Faried,SUD,"Born: Nov 28, 1985",B.weight: 74.40,Group: B,1: 75,2: 80,3: - 90,Total: 80,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 18,ALAGAD Abdalla Ahmed,SUD,"Born: Aug 15, 1982",B.weight: 72.90,Group: B,1: 60,2: 65,3: 70,Total: 70,77kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 1,LU Changliang,CHN,"Born: Jan 03, 1986",B.weight: 76.52,Group: A,1: 180,2: 187,3: -195,Total: 187,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 2,CHU Meng,CHN,"Born: Jun 17, 1981",B.weight: 76.66,Group: A,1: 180,2: -186,3: 186,Total: 186,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 3,DADTUYAWAT Kraisorn,THA,"Born: Sep 22, 1981",B.weight: 74.38,Group: A,1: 170,2: -174,3: 174,Total: 174,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 4,SEN Ferit,TUR,"Born: Jun 08, 1982",B.weight: 73.48,Group: A,1: 165,2: 168,3: -170,Total: 168,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 5,REJEPOV Mansur,TKM,"Born: Jan 03, 1982",B.weight: 76.16,Group: A,1: 155,2: 166,3: -170,Total: 166,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 6,REED George,USA,"Born: Dec 19, 1982",B.weight: 76.12,Group: A,1: 160,2: -165,3: -166,Total: 160,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 7,SWIDERSKI Adam,POL,"Born: Oct 31, 1982",B.weight: 76.54,Group: A,1: -160,2: 160,3: -166,Total: 160,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 8,JAUNE Andre,FRA,"Born: Jun 12, 1985",B.weight: 76.12,Group: A,1: 150,2: -155,3: 155,Total: 155,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 9,PORTANOME Claudio,ITA,"Born: Mar 12, 1980",B.weight: 72.20,Group: B,1: -150,2: 150,3: ---,Total: 150,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 10,LOPEZ Francisco,ESP,"Born: Jan 01, 1979",B.weight: 76.24,Group: A,1: 145,2: 150,3: -153,Total: 150,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 11,CHOMMYKOV Kakageldy,TKM,"Born: Nov 29, 1982",B.weight: 76.60,Group: A,1: 140,2: 146,3: -151,Total: 146,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 12,BRIMHALL Justin L.,USA,"Born: Sep 12, 1986",B.weight: 74.40,Group: A,1: 145,2: -150,3: -151,Total: 145,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 13,IGLESIAS Hugo E.,ESP,"Born: Oct 15, 1980",B.weight: 75.04,Group: B,1: 130,2: -134,3: -134,Total: 130,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 14,GOREDETZKY Vladimir,ISR,"Born: Mar 20, 1982",B.weight: 76.60,Group: B,1: 130,2: -137,3: -138,Total: 130,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 15,McGILL Brandon,SCO,"Born: Jun 25, 1985",B.weight: 76.08,Group: B,1: 125,2: -130,3: -130,Total: 125,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 16,AMAR Mohamed Faried,SUD,"Born: Nov 28, 1985",B.weight: 74.40,Group: B,1: 100,2: -105,3: 105,Total: 105,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 17,EKICI Safak,NED,"Born: Aug 10, 1987",B.weight: 75.92,Group: B,1: 102,2: -107,3: -110,Total: 102,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 18,ALAGAD Abdalla Ahmed,SUD,"Born: Aug 15, 1982",B.weight: 72.90,Group: B,1: 80,2: 85,3: - 90,Total: 85,77kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 1,CHU Meng,CHN,"Born: Jun 17, 1981",B.weight: 76.66,Group: A,Snatch: 159,CI&Jerk: 186,Total: 345.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 2,LU Changliang,CHN,"Born: Jan 03, 1986",B.weight: 76.52,Group: A,Snatch: 150,CI&Jerk: 187,Total: 337.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 3,DADTUYAWAT Kraisorn,THA,"Born: Sep 22, 1981",B.weight: 74.38,Group: A,Snatch: 132,CI&Jerk: 174,Total: 306.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 4,SEN Ferit,TUR,"Born: Jun 08, 1982",B.weight: 73.48,Group: A,Snatch: 137,CI&Jerk: 168,Total: 305.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 5,REJEPOV Mansur,TKM,"Born: Jan 03, 1982",B.weight: 76.16,Group: A,Snatch: 137,CI&Jerk: 166,Total: 303.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 6,SWIDERSKI Adam,POL,"Born: Oct 31, 1982",B.weight: 76.54,Group: A,Snatch: 130,CI&Jerk: 160,Total: 290.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 7,REED George,USA,"Born: Dec 19, 1982",B.weight: 76.12,Group: A,Snatch: 126,CI&Jerk: 160,Total: 286.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 8,JAUNE Andre,FRA,"Born: Jun 12, 1985",B.weight: 76.12,Group: A,Snatch: 125,CI&Jerk: 155,Total: 280.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 9,LOPEZ Francisco,ESP,"Born: Jan 01, 1979",B.weight: 76.24,Group: A,Snatch: 130,CI&Jerk: 150,Total: 280.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 10,CHOMMYKOV Kakageldy,TKM,"Born: Nov 29, 1982",B.weight: 76.60,Group: A,Snatch: 120,CI&Jerk: 146,Total: 266.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 11,PORTANOME Claudio,ITA,"Born: Mar 12, 1980",B.weight: 72.20,Group: B,Snatch: 115,CI&Jerk: 150,Total: 265.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 12,BRIMHALL Justin L.,USA,"Born: Sep 12, 1986",B.weight: 74.40,Group: A,Snatch: 117,CI&Jerk: 145,Total: 262.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 13,GOREDETZKY Vladimir,ISR,"Born: Mar 20, 1982",B.weight: 76.60,Group: B,Snatch: 118,CI&Jerk: 130,Total: 248.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 14,IGLESIAS Hugo E.,ESP,"Born: Oct 15, 1980",B.weight: 75.04,Group: B,Snatch: 115,CI&Jerk: 130,Total: 245.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 15,McGILL Brandon,SCO,"Born: Jun 25, 1985",B.weight: 76.08,Group: B,Snatch: 100,CI&Jerk: 125,Total: 225.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 16,EKICI Safak,NED,"Born: Aug 10, 1987",B.weight: 75.92,Group: B,Snatch: 88,CI&Jerk: 102,Total: 190.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 17,AMAR Mohamed Faried,SUD,"Born: Nov 28, 1985",B.weight: 74.40,Group: B,Snatch: 80,CI&Jerk: 105,Total: 185.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 18,ALAGAD Abdalla Ahmed,SUD,"Born: Aug 15, 1982",B.weight: 72.90,Group: B,Snatch: 70,CI&Jerk: 85,Total: 155.0,,77kgMen,Total,9th UNIVERSITY WORLD CUP
