rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 6,CHKHEIDZE Goga,GEO,"Born: Feb 11, 1996",B.weight: 68.60,Group: A,Snatch: 125,CI&Jerk: 161,Total: 286,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 7,HAKOBYAN Azat,ARM,"Born: Aug 16, 1995",B.weight: 68.80,Group: A,Snatch: 129,CI&Jerk: 157,Total: 286,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,HOXHA Alban,ALB,"Born: Aug 08, 1995",B.weight: 68.75,Group: A,Snatch: 125,CI&Jerk: 156,Total: 281,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,PONIEDZIALEK Piotr,POL,"Born: Apr 14, 1995",B.weight: 66.95,Group: A,Snatch: 121,CI&Jerk: 149,Total: 270,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,PAPAZYAN Melkon Siragan,BUL,"Born: Dec 26, 1996",B.weight: 68.95,Group: A,Snatch: 121,CI&Jerk: 146,Total: 267,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,GILBERT Stewart Henry,IRL,"Born: Aug 23, 1996",B.weight: 68.30,Group: A,Snatch: 111,CI&Jerk: 135,Total: 246,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,KUBIK Jakub,CZE,"Born: Mar 16, 1996",B.weight: 67.95,Group: A,Snatch: 111,CI&Jerk: 125,Total: 236,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 13,SKIRKA Vincentas,LTU,"Born: Jul 18, 1997",B.weight: 67.20,Group: A,Snatch: 100,CI&Jerk: 116,Total: 216,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 14,MACIJAUSKAS Tomas,LTU,"Born: May 24, 1997",B.weight: 68.65,Group: A,Snatch: 95,CI&Jerk: 115,Total: 210,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 15,KARBUS Teet,EST,"Born: Feb 16, 1998",B.weight: 68.25,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,STOIAN Doru-Ilie,ROU,"Born: Jul 06, 1996",B.weight: 76.95,Group: A,1: 142,2: -146,3: 146,Total: 146,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,GABRITCHIDZE Irakli,GEO,"Born: Nov 12, 1995",B.weight: 76.65,Group: A,1: 138,2: -143,3: 145,Total: 145,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,SEMIN Roman,RUS,"Born: Dec 12, 1996",B.weight: 76.90,Group: A,1: 140,2: 145,3: -148,Total: 145,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,ANDREEV Bozhidar Dimitrov,BUL,"Born: Jan 17, 1997",B.weight: 75.95,Group: A,1: 136,2: 141,3: -144,Total: 141,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 5,AVETISYAN Norayr,ARM,"Born: Jul 01, 1996",B.weight: 76.65,Group: A,1: 135,2: -140,3: 140,Total: 140,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 6,SMOCHEK Serhii,UKR,"Born: Feb 26, 1996",B.weight: 76.35,Group: A,1: 132,2: 136,3: 138,Total: 138,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 7,VAUTARD Brandon Robert Jean,FRA,"Born: Sep 09, 1996",B.weight: 75.90,Group: A,1: 130,2: 134,3: 137,Total: 137,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,CHEPIK Roman,RUS,"Born: Sep 18, 1995",B.weight: 76.40,Group: A,1: 136,2: -141,3: -141,Total: 136,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,DOKMETAS Abdulmuttalip,TUR,"Born: Feb 07, 1996",B.weight: 76.80,Group: A,1: 136,2: -142,3: -142,Total: 136,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,DAVITADZE Revaz,GEO,"Born: Oct 16, 1998",B.weight: 76.85,Group: A,1: 136,2: -140,3: -141,Total: 136,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,GEORGIEV Nikolay Todorov,BUL,"Born: May 13, 1997",B.weight: 76.75,Group: A,1: 130,2: 133,3: 135,Total: 135,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,YEVSIUTKIN Nazar,UKR,"Born: Jul 20, 1995",B.weight: 76.65,Group: A,1: 134,2: -139,3: -139,Total: 134,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 13,SZATKOWSKI Mateusz Piotr,POL,"Born: Apr 05, 1996",B.weight: 76.25,Group: A,1: 125,2: 130,3: 133,Total: 133,77kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
