rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,BLANCO GONZALEZ Karool Karina,COL,"May 24, 1995",57.60,A,-115,115,119,119,58kgWomen,CleanJerk,430,True
3,LOBON VIAFARA Maria Camila,COL,"Sep 30, 1995",57.95,A,114,117,-120,117,58kgWomen,CleanJerk,430,True
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",56.59,A,-95,95,-100,95,58kgWomen,CleanJerk,430,True
5,RUIZ DIAZ Lucila Belen,ARG,"Apr 06, 2002",57.20,A,78,-82,82,82,58kgWomen,CleanJerk,430,True
6,MELGAR CAJAREICO Sara,BOL,"Jun 29, 1988",57.95,A,78,-80,-80,78,58kgWomen,CleanJerk,430,True
1,ESCOBAR GUERRERO Maria Alexandra,ECU,"Jul 17, 1980",57.85,A,96,120,216,,58kgWomen,Total,430,True
2,BLANCO GONZALEZ Karool Karina,COL,"May 24, 1995",57.60,A,96,119,215,,58kgWomen,Total,430,True
3,LOBON VIAFARA Maria Camila,COL,"Sep 30, 1995",57.95,A,96,117,213,,58kgWomen,Total,430,True
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",56.59,A,75,95,170,,58kgWomen,Total,430,True
5,RUIZ DIAZ Lucila Belen,ARG,"Apr 06, 2002",57.20,A,68,82,150,,58kgWomen,Total,430,True
6,MELGAR CAJAREICO Sara,BOL,"Jun 29, 1988",57.95,A,60,78,138,,58kgWomen,Total,430,True
1,HEREDIA CUESTA Jackelina,COL,"Dec 31, 1988",62.90,A,93,96,99,99,63kgWomen,Snatch,430,True
2,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",61.70,A,94,97,-100,97,63kgWomen,Snatch,430,True
3,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Jan 09, 1993",62.40,A,90,-95,96,96,63kgWomen,Snatch,430,True
4,ULLUA Tatiana,ARG,"Apr 23, 1992",62.20,A,83,-86,86,86,63kgWomen,Snatch,430,True
5,PAREDES VASQUEZ Eldi Jhasmin,PER,"Aug 04, 2000",61.85,A,80,-83,83,83,63kgWomen,Snatch,430,True
6,POSTA Gabriela,BOL,"Sep 01, 1993",60.10,A,50,-54,-54,50,63kgWomen,Snatch,430,True
1,HEREDIA CUESTA Jackelina,COL,"Dec 31, 1988",62.90,A,120,124,-129,124,63kgWomen,CleanJerk,430,True
2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Jan 09, 1993",62.40,A,117,-122,124,124,63kgWomen,CleanJerk,430,True
3,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",61.70,A,118,122,-124,122,63kgWomen,CleanJerk,430,True
4,PAREDES VASQUEZ Eldi Jhasmin,PER,"Aug 04, 2000",61.85,A,104,108,-110,108,63kgWomen,CleanJerk,430,True
5,ULLUA Tatiana,ARG,"Apr 23, 1992",62.20,A,100,-104,-104,100,63kgWomen,CleanJerk,430,True
6,POSTA Gabriela,BOL,"Sep 01, 1993",60.10,A,-65,65,-70,65,63kgWomen,CleanJerk,430,True
1,HEREDIA CUESTA Jackelina,COL,"Dec 31, 1988",62.90,A,99,124,223,,63kgWomen,Total,430,True
2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Jan 09, 1993",62.40,A,96,124,220,,63kgWomen,Total,430,True
3,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",61.70,A,97,122,219,,63kgWomen,Total,430,True
4,PAREDES VASQUEZ Eldi Jhasmin,PER,"Aug 04, 2000",61.85,A,83,108,191,,63kgWomen,Total,430,True
5,ULLUA Tatiana,ARG,"Apr 23, 1992",62.20,A,86,100,186,,63kgWomen,Total,430,True
6,POSTA Gabriela,BOL,"Sep 01, 1993",60.10,A,50,65,115,,63kgWomen,Total,430,True
1,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",66.40,A,-100,100,105,105,69kgWomen,Snatch,430,True
2,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",68.65,A,-98,100,103,103,69kgWomen,Snatch,430,True
3,NAZARENO PERALTA Yadira Maria,ECU,"May 29, 1996",63.60,A,90,-93,93,93,69kgWomen,Snatch,430,True
4,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",68.35,A,81,-85,86,86,69kgWomen,Snatch,430,True
5,PALACIOS Joana Valeria,ARG,"Nov 08, 1996",63.15,A,80,84,-86,84,69kgWomen,Snatch,430,True
6,ASIAMA Carmen,BOL,"Feb 06, 1975",67.35,A,55,-58,58,58,69kgWomen,Snatch,430,True
---,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Feb 29, 1992",67.90,A,-90,-90,-90,---,69kgWomen,Snatch,430,True
1,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",66.40,A,125,128,132,132,69kgWomen,CleanJerk,430,True
2,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",68.65,A,122,126,129,129,69kgWomen,CleanJerk,430,True
3,PALACIOS Joana Valeria,ARG,"Nov 08, 1996",63.15,A,102,106,-109,106,69kgWomen,CleanJerk,430,True
4,NAZARENO PERALTA Yadira Maria,ECU,"May 29, 1996",63.60,A,105,-108,-109,105,69kgWomen,CleanJerk,430,True
5,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",68.35,A,-102,103,-108,103,69kgWomen,CleanJerk,430,True
6,ASIAMA Carmen,BOL,"Feb 06, 1975",67.35,A,70,75,-78,75,69kgWomen,CleanJerk,430,True
---,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Feb 29, 1992",67.90,A,---,---,---,---,69kgWomen,CleanJerk,430,True
1,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",66.40,A,105,132,237,,69kgWomen,Total,430,True
2,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",68.65,A,103,129,232,,69kgWomen,Total,430,True
3,NAZARENO PERALTA Yadira Maria,ECU,"May 29, 1996",63.60,A,93,105,198,,69kgWomen,Total,430,True
4,PALACIOS Joana Valeria,ARG,"Nov 08, 1996",63.15,A,84,106,190,,69kgWomen,Total,430,True
5,NASCIMENTO AMARO Laura,BRA,"Oct 27, 2000",68.35,A,86,103,189,,69kgWomen,Total,430,True
6,ASIAMA Carmen,BOL,"Feb 06, 1975",67.35,A,58,75,133,,69kgWomen,Total,430,True
---,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Feb 29, 1992",67.90,A,---,---,---,,69kgWomen,Total,430,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",74.15,A,105,110,113,113,75kgWomen,Snatch,430,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",74.55,A,96,100,102,102,75kgWomen,Snatch,430,True
3,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",74.30,A,96,101,-105,101,75kgWomen,Snatch,430,True
4,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",74.45,A,82,-87,87,87,75kgWomen,Snatch,430,True
5,MAGNONI Carla,BOL,"Dec 03, 1993",73.95,A,55,-58,58,58,75kgWomen,Snatch,430,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",74.15,A,131,136,-140,136,75kgWomen,CleanJerk,430,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",74.55,A,125,131,-137,131,75kgWomen,CleanJerk,430,True
3,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",74.30,A,120,130,-133,130,75kgWomen,CleanJerk,430,True
4,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",74.45,A,105,110,113,113,75kgWomen,CleanJerk,430,True
5,MAGNONI Carla,BOL,"Dec 03, 1993",73.95,A,60,65,68,68,75kgWomen,CleanJerk,430,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",74.15,A,113,136,249,,75kgWomen,Total,430,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",74.55,A,102,131,233,,75kgWomen,Total,430,True
3,CHIRINOS LEON Dayana Aracelis,VEN,"Oct 04, 1991",74.30,A,101,130,231,,75kgWomen,Total,430,True
4,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",74.45,A,87,113,200,,75kgWomen,Total,430,True
5,MAGNONI Carla,BOL,"Dec 03, 1993",73.95,A,58,68,126,,75kgWomen,Total,430,True
1,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.90,A,-108,108,110,110,90kgWomen,Snatch,430,True
2,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.50,A,-103,103,109,109,90kgWomen,Snatch,430,True
3,PEREZ REVERON Naryury Alexandra,VEN,"Sep 29, 1992",89.25,A,103,-110,-110,103,90kgWomen,Snatch,430,True
4,RIVERA Carolina Alejandra,ARG,"Jan 20, 1988",86.10,A,-67,-67,67,67,90kgWomen,Snatch,430,True
5,JORGENSEN Adriana,BOL,"Sep 02, 1993",80.75,A,55,60,-65,60,90kgWomen,Snatch,430,True
1,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.90,A,137,140,-145,140,90kgWomen,CleanJerk,430,True
2,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.50,A,130,135,-140,135,90kgWomen,CleanJerk,430,True
3,PEREZ REVERON Naryury Alexandra,VEN,"Sep 29, 1992",89.25,A,130,-137,-142,130,90kgWomen,CleanJerk,430,True
4,RIVERA Carolina Alejandra,ARG,"Jan 20, 1988",86.10,A,85,90,95,95,90kgWomen,CleanJerk,430,True
---,JORGENSEN Adriana,BOL,"Sep 02, 1993",80.75,A,---,---,---,---,90kgWomen,CleanJerk,430,True
1,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.90,A,110,140,250,,90kgWomen,Total,430,True
2,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.50,A,109,135,244,,90kgWomen,Total,430,True
3,PEREZ REVERON Naryury Alexandra,VEN,"Sep 29, 1992",89.25,A,103,130,233,,90kgWomen,Total,430,True
4,RIVERA Carolina Alejandra,ARG,"Jan 20, 1988",86.10,A,67,95,162,,90kgWomen,Total,430,True
---,JORGENSEN Adriana,BOL,"Sep 02, 1993",80.75,A,60,---,---,,90kgWomen,Total,430,True
1,ESPINOSA Yaniuska Isabel,VEN,"Dec 05, 1986",109.25,A,105,115,-120,115,+90kgWomen,Snatch,430,True
2,MORILLO PENA Mirufay Jesuith,VEN,"Oct 22, 1990",90.05,A,95,99,-101,99,+90kgWomen,Snatch,430,True
3,MATAMALA ARAYA Nicol Valeska,CHI,"Aug 07, 1988",92.50,A,85,93,98,98,+90kgWomen,Snatch,430,True
4,OBANDO Maria Micaela,ARG,"Mar 20, 1999",90.25,A,65,-70,-70,65,+90kgWomen,Snatch,430,True
1,ESPINOSA Yaniuska Isabel,VEN,"Dec 05, 1986",109.25,A,130,140,-145,140,+90kgWomen,CleanJerk,430,True
2,MORILLO PENA Mirufay Jesuith,VEN,"Oct 22, 1990",90.05,A,112,116,119,119,+90kgWomen,CleanJerk,430,True
3,MATAMALA ARAYA Nicol Valeska,CHI,"Aug 07, 1988",92.50,A,105,114,118,118,+90kgWomen,CleanJerk,430,True
4,OBANDO Maria Micaela,ARG,"Mar 20, 1999",90.25,A,80,-87,-87,80,+90kgWomen,CleanJerk,430,True
1,ESPINOSA Yaniuska Isabel,VEN,"Dec 05, 1986",109.25,A,115,140,255,,+90kgWomen,Total,430,True
2,MORILLO PENA Mirufay Jesuith,VEN,"Oct 22, 1990",90.05,A,99,119,218,,+90kgWomen,Total,430,True
3,MATAMALA ARAYA Nicol Valeska,CHI,"Aug 07, 1988",92.50,A,98,118,216,,+90kgWomen,Total,430,True
4,OBANDO Maria Micaela,ARG,"Mar 20, 1999",90.25,A,65,80,145,,+90kgWomen,Total,430,True
