rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",127.30,A,128,131,135,135,+75kgWomen,Snatch,333,True
2,KIM Kuk Hyang,PRK,"Apr 20, 1993",95.05,A,125,128,131,131,+75kgWomen,Snatch,333,True
3,MENG Suping,CHN,"Jul 17, 1989",118.44,A,130,-137,-137,130,+75kgWomen,Snatch,333,True
4,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",150.32,A,115,120,-126,120,+75kgWomen,Snatch,333,True
5,IMADA Chihiro,JPN,"Oct 08, 1992",116.44,A,95,98,101,101,+75kgWomen,Snatch,333,True
6,CHEN Szu-Hua,TPE,"Feb 11, 1995",82.99,A,75,80,83,83,+75kgWomen,Snatch,333,True
7,PUN Tara Devi,NEP,"Jan 13, 1984",75.54,A,-69,69,71,71,+75kgWomen,Snatch,333,True
---,SON Younghee,KOR,"Apr 24, 1993",109.35,A,-112,-112,-122,---,+75kgWomen,Snatch,333,True
1,MENG Suping,CHN,"Jul 17, 1989",118.44,A,170,180,-190,180,+75kgWomen,CleanJerk,333,True
2,KIM Kuk Hyang,PRK,"Apr 20, 1993",95.05,A,161,165,-171,165,+75kgWomen,CleanJerk,333,True
3,SON Younghee,KOR,"Apr 24, 1993",109.35,A,151,160,162,162,+75kgWomen,CleanJerk,333,True
4,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",150.32,A,-156,156,161,161,+75kgWomen,CleanJerk,333,True
5,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",127.30,A,-160,-160,160,160,+75kgWomen,CleanJerk,333,True
6,IMADA Chihiro,JPN,"Oct 08, 1992",116.44,A,120,-124,-124,120,+75kgWomen,CleanJerk,333,True
7,CHEN Szu-Hua,TPE,"Feb 11, 1995",82.99,A,90,-99,99,99,+75kgWomen,CleanJerk,333,True
8,PUN Tara Devi,NEP,"Jan 13, 1984",75.54,A,92,95,-97,95,+75kgWomen,CleanJerk,333,True
1,MENG Suping,CHN,"Jul 17, 1989",118.44,A,130,180,310,,+75kgWomen,Total,333,True
2,KIM Kuk Hyang,PRK,"Apr 20, 1993",95.05,A,131,165,296,,+75kgWomen,Total,333,True
3,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",127.30,A,135,160,295,,+75kgWomen,Total,333,True
4,KHENJANTUEK Praeonapa,THA,"Jul 30, 1992",150.32,A,120,161,281,,+75kgWomen,Total,333,True
5,IMADA Chihiro,JPN,"Oct 08, 1992",116.44,A,101,120,221,,+75kgWomen,Total,333,True
6,CHEN Szu-Hua,TPE,"Feb 11, 1995",82.99,A,83,99,182,,+75kgWomen,Total,333,True
7,PUN Tara Devi,NEP,"Jan 13, 1984",75.54,A,71,95,166,,+75kgWomen,Total,333,True
---,SON Younghee,KOR,"Apr 24, 1993",109.35,A,---,162,---,,+75kgWomen,Total,333,True
