rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,OSIJO Mary Taiwo,NGR,"Nov 21, 1996",82.52,A,95,100,102,102,87kgWomen,Snatch,551,False
3,NGARLEM Kristel,CAN,"Jul 20, 1995",82.03,A,97,101,-103,101,87kgWomen,Snatch,551,False
4,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.11,A,97,100,-102,100,87kgWomen,Snatch,551,False
5,NATESH KUMARA Usha Bannur,IND,"Apr 02, 1995",86.29,A,90,95,-98,95,87kgWomen,Snatch,551,False
6,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",82.97,A,93,-97,-98,93,87kgWomen,Snatch,551,False
7,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",85.20,A,81,-86,-86,81,87kgWomen,Snatch,551,False
8,LARUE Romantha,SEY,"Jun 04, 1998",84.53,A,75,78,-81,78,87kgWomen,Snatch,551,False
9,PRITCHARD-LOLO Ajah,VAN,"Aug 10, 2002",84.56,A,73,-78,78,78,87kgWomen,Snatch,551,False
10,HENDERSON Yvgeni,JAM,"Oct 12, 1988",85.23,A,73,-76,-77,73,87kgWomen,Snatch,551,False
---,SWEENEY Emily,ENG,"Feb 16, 2004",85.60,A,-88,-88,-88,---,87kgWomen,Snatch,551,False
1,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",84.08,A,129,137,145,145,87kgWomen,CleanJerk,551,False
2,NGARLEM Kristel,CAN,"Jul 20, 1995",82.03,A,125,130,135,135,87kgWomen,CleanJerk,551,False
3,OSIJO Mary Taiwo,NGR,"Nov 21, 1996",82.52,A,116,120,123,123,87kgWomen,CleanJerk,551,False
4,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.11,A,118,121,126,121,87kgWomen,CleanJerk,551,False
5,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",82.97,A,-116,116,-121,116,87kgWomen,CleanJerk,551,False
6,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",85.20,A,105,111,-114,111,87kgWomen,CleanJerk,551,False
7,NATESH KUMARA Usha Bannur,IND,"Apr 02, 1995",86.29,A,110,-116,-116,110,87kgWomen,CleanJerk,551,False
8,PRITCHARD-LOLO Ajah,VAN,"Aug 10, 2002",84.56,A,93,97,100,100,87kgWomen,CleanJerk,551,False
9,LARUE Romantha,SEY,"Jun 04, 1998",84.53,A,93,-98,98,98,87kgWomen,CleanJerk,551,False
10,HENDERSON Yvgeni,JAM,"Oct 12, 1988",85.23,A,90,-95,-98,90,87kgWomen,CleanJerk,551,False
---,SWEENEY Emily,ENG,"Feb 16, 2004",85.60,A,110,---,---,---,87kgWomen,CleanJerk,551,False
1,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",84.08,A,110,145,255,---,87kgWomen,Total,551,False
2,NGARLEM Kristel,CAN,"Jul 20, 1995",82.03,A,101,135,236,---,87kgWomen,Total,551,False
3,OSIJO Mary Taiwo,NGR,"Nov 21, 1996",82.52,A,102,123,225,---,87kgWomen,Total,551,False
4,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.11,A,100,121,221,---,87kgWomen,Total,551,False
5,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",82.97,A,93,116,209,---,87kgWomen,Total,551,False
6,NATESH KUMARA Usha Bannur,IND,"Apr 02, 1995",86.29,A,95,110,205,---,87kgWomen,Total,551,False
7,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",85.20,A,81,111,192,---,87kgWomen,Total,551,False
8,PRITCHARD-LOLO Ajah,VAN,"Aug 10, 2002",84.56,A,78,100,178,---,87kgWomen,Total,551,False
9,LARUE Romantha,SEY,"Jun 04, 1998",84.53,A,78,98,176,---,87kgWomen,Total,551,False
10,HENDERSON Yvgeni,JAM,"Oct 12, 1988",85.23,A,73,90,163,---,87kgWomen,Total,551,False
---,SWEENEY Emily,ENG,"Feb 16, 2004",85.60,A,---,---,---,---,87kgWomen,Total,551,False
1,CAMPBELL Emily,ENG,"May 06, 1994",128.50,A,117,121,124,124,+87kgWomen,Snatch,551,False
2,STOWERS Feagaiga,SAM,"Nov 17, 2000",121.11,A,117,-121,121,121,+87kgWomen,Snatch,551,False
3,MANUMUA Kuinini Juanita Mechteld,TGA,"Dec 12, 2000",101.86,A,101,104,107,107,+87kgWomen,Snatch,551,False
4,FRIESEN EMMA Mary Elizabeth,CAN,"Mar 20, 2002",112.56,A,-106,106,-110,106,+87kgWomen,Snatch,551,False
5,PANDEY Pumima,IND,"Oct 16, 1997",98.19,A,-103,103,-108,103,+87kgWomen,Snatch,551,False
6,AMOE-TARRANT Charisma Precious,AUS,"May 26, 1999",153.30,A,95,-100,100,100,+87kgWomen,Snatch,551,False
7,HAPUTHENNE WIYANNALAGE Thimali N.B.J.H,SRI,"Oct 16, 1999",117.08,A,80,85,89,89,+87kgWomen,Snatch,551,False
8,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",124.82,A,83,86,-90,86,+87kgWomen,Snatch,551,False
9,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",114.22,A,81,-85,85,85,+87kgWomen,Snatch,551,False
10,SCICLUNA Elisia,MLT,"Aug 19, 1992",94.68,A,80,-83,-83,80,+87kgWomen,Snatch,551,False
1,CAMPBELL Emily,ENG,"May 06, 1994",128.50,A,152,157,162,162,+87kgWomen,CleanJerk,551,False
2,STOWERS Feagaiga,SAM,"Nov 17, 2000",121.11,A,147,-154,-154,147,+87kgWomen,CleanJerk,551,False
3,AMOE-TARRANT Charisma Precious,AUS,"May 26, 1999",153.30,A,127,139,-145,139,+87kgWomen,CleanJerk,551,False
4,FRIESEN EMMA Mary Elizabeth,CAN,"Mar 20, 2002",112.56,A,123,128,132,132,+87kgWomen,CleanJerk,551,False
5,MANUMUA Kuinini Juanita Mechteld,TGA,"Dec 12, 2000",101.86,A,121,125,128,128,+87kgWomen,CleanJerk,551,False
6,PANDEY Pumima,IND,"Oct 16, 1997",98.19,A,125,-133,-133,125,+87kgWomen,CleanJerk,551,False
7,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",124.82,A,111,116,-121,116,+87kgWomen,CleanJerk,551,False
8,HAPUTHENNE WIYANNALAGE Thimali N.B.J.H,SRI,"Oct 16, 1999",117.08,A,105,110,-113,110,+87kgWomen,CleanJerk,551,False
9,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",114.22,A,102,108,-113,108,+87kgWomen,CleanJerk,551,False
10,SCICLUNA Elisia,MLT,"Aug 19, 1992",94.68,A,100,103,105,105,+87kgWomen,CleanJerk,551,False
1,CAMPBELL Emily,ENG,"May 06, 1994",128.50,A,124,162,286,---,+87kgWomen,Total,551,False
2,STOWERS Feagaiga,SAM,"Nov 17, 2000",121.11,A,121,147,268,---,+87kgWomen,Total,551,False
3,AMOE-TARRANT Charisma Precious,AUS,"May 26, 1999",153.30,A,100,139,239,---,+87kgWomen,Total,551,False
4,FRIESEN EMMA Mary Elizabeth,CAN,"Mar 20, 2002",112.56,A,106,132,238,---,+87kgWomen,Total,551,False
5,MANUMUA Kuinini Juanita Mechteld,TGA,"Dec 12, 2000",101.86,A,107,128,235,---,+87kgWomen,Total,551,False
6,PANDEY Pumima,IND,"Oct 16, 1997",98.19,A,103,125,228,---,+87kgWomen,Total,551,False
7,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",124.82,A,86,116,202,---,+87kgWomen,Total,551,False
8,HAPUTHENNE WIYANNALAGE Thimali N.B.J.H,SRI,"Oct 16, 1999",117.08,A,89,110,199,---,+87kgWomen,Total,551,False
9,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",114.22,A,85,108,193,---,+87kgWomen,Total,551,False
10,SCICLUNA Elisia,MLT,"Aug 19, 1992",94.68,A,80,105,185,---,+87kgWomen,Total,551,False
